mnih2015human	Nature 518:529-533 (2015), DOI 10.1038/nature14236; verified via OpenAlex 2026-07-11 (not on arXiv)
senior2020improved	Nature 577:706-710 (2020), DOI 10.1038/s41586-019-1923-7; verified via OpenAlex 2026-07-11 (not on arXiv)
branavan2009reinforcement	ACL-IJCNLP 2009, DOI 10.3115/1687878.1687892; verified via OpenAlex 2026-07-11 (not on arXiv)
sutton1998reinforcement	MIT Press book, 1st edition 1998 (books not resolvable by title APIs)
sutton2018reinforcement	MIT Press book, 2nd edition 2018 (books not resolvable by title APIs); restored because the CSUR manuscript cites the second edition
knox2009interactively	K-CAP 2009 pp.9-16, DOI 10.1145/1597735.1597738 (TAMER); verified via Crossref 2026-07-11
chen2024ilf	TMLR 2024 title of arXiv:2303.16749 precursor (retitled at TMLR); same 8 authors; verified via OpenAlex + arXiv id 2026-07-11
guo2024evoprompt	ICLR 2024 published title; arXiv v3 retitled "EvoPrompt: Connecting LLMs..."; eprint 2309.08532 verified by id 2026-07-11
strehl2009reinforcement	JMLR 10(84):2413-2444, 2009; verified directly on jmlr.org 2026-07-11
choi2026debate	NeurIPS 2025 (DBLP-verified) + arXiv:2508.17536; journal title differs from arXiv page title check
krasner1958studies	Psychological Bulletin 55(3):148-170 (1958), DOI 10.1037/h0040492; verified via Crossref DOI lookup 2026-07-11 (title-only query ranks a different 1962 paper at sim=0.40)
